source,dest,门店所在城市,sku,month_code,qty,Unnamed: 6,Unnamed: 7,month
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_009,644,,,9
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_009,2610,,,9
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_009,1053,,,9
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_009,2280,,,9
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_009,1239,,,9
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_009,3833,,,9
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_009,519,,,9
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_009,2287,,,9
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_009,1410,,,9
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_009,80,,,9
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_009,615,,,9
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_009,2613,,,9
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_009,745,,,9
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_009,141,,,9
RDC_Taiyuan1,CZ_Datong_retail,大同市,羽绒服,Period_009,1274,,,9
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_009,746,,,9
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_009,741,,,9
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_009,1204,,,9
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_009,1138,,,9
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_009,1330,,,9
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_009,42,,,9
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_009,763,,,9
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_009,268,,,9
RDC_Taiyuan1,CZ_Shuozhou_retail,朔州市,羽绒服,Period_009,1652,,,9
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_009,396,,,9
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_009,318,,,9
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_009,1245,,,9
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_009,413,,,9
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_009,1420,,,9
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_009,994,,,9
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_009,1234,,,9
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_010,811,,,10
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_010,1371,,,10
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_010,3619,,,10
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_010,594,,,10
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_010,329,,,10
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_010,3784,,,10
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_010,223,,,10
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_010,345,,,10
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_010,2,,,10
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_010,625,,,10
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_010,1112,,,10
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_010,360,,,10
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_010,683,,,10
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_010,1407,,,10
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_010,259,,,10
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_010,1260,,,10
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_010,60,,,10
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_010,80,,,10
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_010,430,,,10
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_010,1598,,,10
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_010,535,,,10
RDC_Taiyuan1,CZ_Datong_retail,大同市,羽绒服,Period_010,1011,,,10
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_010,386,,,10
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_010,501,,,10
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_010,288,,,10
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_010,1281,,,10
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_010,94,,,10
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_010,103,,,10
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_010,835,,,10
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_010,80,,,10
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_010,125,,,10
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_010,441,,,10
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_010,1605,,,10
RDC_Taiyuan1,CZ_Shuozhou_retail,朔州市,羽绒服,Period_010,180,,,10
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_010,213,,,10
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_010,740,,,10
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_010,115,,,10
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_010,203,,,10
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_010,426,,,10
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_010,230,,,10
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_010,436,,,10
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_011,2807,,,11
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_011,504,,,11
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_011,2394,,,11
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_011,6355,,,11
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_011,881,,,11
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_011,1020,,,11
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_011,6704,,,11
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_011,794,,,11
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_011,1811,,,11
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_011,867,,,11
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_011,2289,,,11
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_011,889,,,11
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_011,938,,,11
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_011,459,,,11
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_011,50,,,11
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_011,606,,,11
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_011,1641,,,11
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_011,3850,,,11
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_011,125,,,11
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_011,320,,,11
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_011,195,,,11
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_011,690,,,11
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_011,2911,,,11
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_011,2115,,,11
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_011,135,,,11
RDC_Taiyuan1,CZ_Datong_retail,大同市,羽绒服,Period_011,1311,,,11
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_011,1800,,,11
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_011,1094,,,11
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_011,901,,,11
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_011,2097,,,11
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_011,115,,,11
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_011,60,,,11
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_011,150,,,11
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_011,255,,,11
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_011,435,,,11
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_011,1042,,,11
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_011,340,,,11
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_011,580,,,11
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_011,900,,,11
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_011,1275,,,11
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_011,100,,,11
RDC_Taiyuan1,CZ_Shuozhou_retail,朔州市,羽绒服,Period_011,310,,,11
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_011,1251,,,11
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_011,1290,,,11
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_011,616,,,11
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_011,1141,,,11
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_011,1320,,,11
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_011,2440,,,11
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_011,2083,,,11
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_011,430,,,11
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_011,310,,,11
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_011,927,,,11
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,1084,,,12
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_012,505,,,12
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_012,2137,,,12
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_012,1392,,,12
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,1568,,,12
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_012,630,,,12
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_012,9741,,,12
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,1058,,,12
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,2190,,,12
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_012,840,,,12
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,2656,,,12
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_012,919,,,12
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,2104,,,12
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,434,,,12
RDC_Taiyuan1,CZ_Taiyuan_franchise,太原市,羽绒服,Period_012,173,,,12
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,202,,,12
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,807,,,12
RDC_Taiyuan1,CZ_Taiyuan_retail,太原市,羽绒服,Period_012,3046,,,12
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_012,2520,,,12
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_012,50,,,12
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_012,109,,,12
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_012,100,,,12
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_012,690,,,12
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_012,7195,,,12
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_012,1585,,,12
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_012,132,,,12
RDC_Taiyuan1,CZ_Datong_retail,大同市,羽绒服,Period_012,693,,,12
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_012,992,,,12
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_012,317,,,12
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_012,806,,,12
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_012,2101,,,12
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_012,40,,,12
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_012,80,,,12
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_012,147,,,12
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_012,660,,,12
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_012,160,,,12
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_012,871,,,12
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_012,821,,,12
RDC_Taiyuan1,CZ_Shuozhou_franchise,朔州市,羽绒服,Period_012,65,,,12
RDC_Taiyuan1,CZ_Xinzhou_retail,忻州市,羽绒服,Period_012,607,,,12
RDC_Taiyuan1,CZ_Datong_franchise,大同市,羽绒服,Period_012,2036,,,12
RDC_Taiyuan1,CZ_Xinzhou_franchise,忻州市,羽绒服,Period_012,650,,,12
RDC_Taiyuan1,CZ_Shuozhou_retail,朔州市,羽绒服,Period_012,861,,,12
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_012,90,,,12
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_012,110,,,12
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_012,30,,,12
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_012,1691,,,12
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_012,99,,,12
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_012,223,,,12
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_012,1465,,,12
RDC_Taiyuan1,CZ_Lvliang_franchise,吕梁市,羽绒服,Period_012,110,,,12
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_012,580,,,12
RDC_Taiyuan1,CZ_Lvliang_retail,吕梁市,羽绒服,Period_012,619,,,12
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_006,816,,,6
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_006,661,,,6
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_006,670,,,6
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_006,450,,,6
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_006,437,,,6
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_006,669,,,6
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_006,1696,,,6
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_006,494,,,6
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_006,881,,,6
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_006,400,,,6
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_006,1140,,,6
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_006,1177,,,6
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_006,1443,,,6
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_006,1286,,,6
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_006,680,,,6
RDC_Taiyuan2,CZ_Yuncheng_retail,运城市,羽绒服,Period_006,882,,,6
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_006,481,,,6
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_007,819,,,7
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_007,308,,,7
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_007,484,,,7
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_007,990,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,587,,,7
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_007,40,,,7
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_007,280,,,7
RDC_Taiyuan2,CZ_Yangquan_franchise,阳泉市,羽绒服,Period_007,1439,,,7
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_007,667,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,825,,,7
RDC_Taiyuan2,CZ_Yuncheng_retail,运城市,羽绒服,Period_007,1837,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,764,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,630,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,1732,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,1046,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,397,,,7
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_007,1719,,,7
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_007,613,,,7
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_007,853,,,7
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_007,900,,,7
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_007,112,,,7
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_007,672,,,7
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_007,480,,,7
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_007,670,,,7
RDC_Taiyuan2,CZ_Jincheng_retail,晋城市,羽绒服,Period_007,842,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,172,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,720,,,7
RDC_Taiyuan2,CZ_Yangquan_retail,阳泉市,羽绒服,Period_007,1144,,,7
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_007,720,,,7
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_007,2064,,,7
RDC_Taiyuan2,CZ_Yuncheng_retail,运城市,羽绒服,Period_007,436,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,670,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,1143,,,7
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_007,1210,,,7
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_007,1175,,,7
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_008,2937,,,8
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_008,1175,,,8
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_008,273,,,8
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_008,654,,,8
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_008,2487,,,8
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_008,269,,,8
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_008,1525,,,8
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_008,285,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,710,,,8
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_008,470,,,8
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_008,304,,,8
RDC_Taiyuan2,CZ_Yangquan_franchise,阳泉市,羽绒服,Period_008,839,,,8
RDC_Taiyuan2,CZ_Yangquan_franchise,阳泉市,羽绒服,Period_008,486,,,8
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_008,51,,,8
RDC_Taiyuan2,CZ_Yuncheng_retail,运城市,羽绒服,Period_008,362,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,198,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,170,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,125,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,624,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,720,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,814,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,193,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,1515,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,643,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,250,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,165,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,100,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,80,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,373,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,360,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,670,,,8
RDC_Taiyuan2,CZ_Jincheng_retail,晋城市,羽绒服,Period_008,286,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,239,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,180,,,8
RDC_Taiyuan2,CZ_Yangquan_retail,阳泉市,羽绒服,Period_008,274,,,8
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_008,705,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,170,,,8
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_008,175,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,729,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,20,,,8
RDC_Taiyuan2,CZ_Yuncheng_retail,运城市,羽绒服,Period_008,245,,,8
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_008,50,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,20,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,135,,,8
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_008,808,,,8
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_008,223,,,8
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_009,1066,,,9
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_009,685,,,9
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_009,284,,,9
RDC_Taiyuan2,CZ_Changzhi_franchise,长治市,羽绒服,Period_009,159,,,9
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_009,1058,,,9
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_009,400,,,9
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_009,560,,,9
RDC_Taiyuan2,CZ_Jincheng_franchise,晋城市,羽绒服,Period_009,60,,,9
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_009,454,,,9
RDC_Taiyuan2,CZ_Linfen_franchise,临汾市,羽绒服,Period_009,755,,,9
RDC_Taiyuan2,CZ_Jinzhong_franchise,晋中市,羽绒服,Period_009,650,,,9
RDC_Taiyuan2,CZ_Yangquan_franchise,阳泉市,羽绒服,Period_009,996,,,9
RDC_Taiyuan2,CZ_Yuncheng_retail,运城市,羽绒服,Period_009,637,,,9
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_009,100,,,9
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_009,1200,,,9
RDC_Taiyuan2,CZ_Yuncheng_franchise,运城市,羽绒服,Period_009,298,,,9
